ID_PARCEL
7225723
7231678
7245229
7260319
7277827
10028720
7285973
10028743
7291603
3693271
10028769
7302723
7303972
6899163
7330458
7332453
7335114
7359655
7368926
7369090
7374198
10028959
10028964
7385026
7406631
7412536
7417398
7425504
7427496
7434286
7435975
7465053
10029202
7480964
7488915
7531717
7544212
7553610
7566289
7567273
7578787
7583775
7592064
7593284
7608841
7626075
7626472
7644797
7651198
7658126
7665434
4895830
7668900
7686304
7696428
10029767
7709154
7710523
7719656
10029861
7744702
10029874
7769196
7777406
7781595
7787159
7788421
7800486
7802262
7824035
7843665
7852793
7856627
7857786
7859898
7901683
518074
7909276
7916379
10030313
10030355
7944084
7960640
7960654
7963454
7969633
7977544
7980736
7981517
10030459
7984943
10030472
7986806
7993662
7998073
8006007
8011025
6892460
8039342
8043934
8047633
8094560
10030730
10030732
8096849
8109759
8110410
8113381
5239982
8119050
8023228
10030858
8158074
8163868
8193541
8198784
8200264
8202513
8209476
8210161
8213073
8218837
8234277
8268125
8268845
8284684
8288667
8289155
8293977
8294700
8297956
8300311
8303027
8313876
8321522
8322959
8335859
8337003
8348208
8168281
8364917
10031425
8377991
10031476
8386736
1010838
8415213
8417265
8435085
7830978
8452871
8455111
8457151
8458890
5456373
8460930
8461733
10031685
8484355
10031708
10031724
10031759
8526720
8548774
8568745
8579389
8587379
8595992
8607647
10032039
8609771
8614677
10032079
8629947
10032107
8646166
8647828
8648953
8672427
8681979
8697922
8699980
8702452
8707617
10032329
10032350
8727246
8738144
8742025
8743032
8748483
8774873
8779464
8513954
8779875
8782560
8798817
1969267
8801969
8806988
10032596
8824617
8826998
8834349
8842058
8856916
4897796
8860507
8901290
8905459
8922188
10032887
8945469
8949039
8984338
8985811
9001045
9006024
9018774
9021393
9026373
9036683
9042474
9049087
2639245
9077796
10033294
9099959
9110109
9119068
9124717
10033414
10033426
9153116
1611411
9185827
9188330
9191013
9198844
9221159
9235821
10033684
10033693
9258448
9270804
9279543
9282986
9290566
9291415
9308861
9312379
9331007
9341066
9348441
9354963
8870859
9367717
5744856
9392821
9401811
9403318
9413095
9417877
9418110
5841802
9450281
9454629
9462724
9469373
9470351
10034229
9477866
9483142
9484395
10034332
9510024
9512656
9513736
9525681
10034412
9547057
9549567
9549986
9558946
9343262
10034468
9578516
10034510
10034515
10034516
9594137
9634044
9644910
9652805
9685813
9690519
10034821
10034840
10034842
9738674
9741562
299692
9492665
2146136
10034913
9757447
9759414
10035005
9788461
9846905
9851142
9854233
9866805
189330
9695
42880
68516
10035412
70795
97037
107487
124990
129387
144444
172290
196430
252384
252991
260947
263602
10035881
294111
326416
335605
360250
381904
391342
419128
500273
529068
537689
549611
562422
579324
621289
666834
673988
675800
732625
748966
768773
9659169
776041
10037298
847458
848068
881726
10037413
903297
951669
1008776
1012635
1013098
1024107
1030887
1066587
1077468
10037929
10037978
1137768
1156264
1163144
1181567
1184881
1190701
1195550
3421576
1212955
1257740
1309063
1328909
1359413
1367776
1395247
1438796
1458942
5677468
1466214
10038936
1495797
1504025
4646153
10039027
10039034
1532546
1556310
1608164
10039263
1632142
1686339
1689720
1739909
2802170
1744084
10039634
1822873
1827502
1828491
1834618
10039893
1895798
1921402
10039998
2898114
1991301
1992222
1998377
2018429
10040279
10040397
2076856
10040429
2099179
2105973
2124497
2148956
2164032
2187969
2658358
4802468
2228395
2244888
2257904
2263475
2269949
2270834
10040861
10040888
2285201
2383834
2408391
2454320
2492702
2530718
2538263
2538264
2558154
2560266
2568674
2571985
2586178
2597304
2603473
2607205
2617470
10041737
2624228
1093637
2640708
2686475
2716514
10042015
2737679
10042085
2751399
2804704
2836582
2862022
2873864
10042590
2956899
2956898
10042721
3018719
3026861
3036106
3045838
3052186
3067545
10042964
3121650
3133536
3136756
3159734
3163324
3167410
3179114
3197309
3197326
3209469
3217499
3219618
3226977
3233878
3245356
3296264
3299982
3319555
3368656
3370991
3429605
3445997
3456214
3459781
3464899
10043855
3480131
3481214
3492723
3493674
3554894
3578164
10044160
3590989
3591618
10044174
3635705
3643446
3719571
10044489
10044490
3739250
3758820
3769254
3789421
3798389
3803619
3806211
3823282
3842144
3843226
3849587
3889372
3904627
3917086
3924985
10045032
3989264
10045207
10045228
10045297
4056334
4064528
4067705
4098870
10045503
4120768
4132542
4178207
4183613
4205371
4220233
4259037
4261475
4267775
4318550
4366388
4368559
4370153
4436197
4446448
4476722
4504746
4553045
10046657
4593045
4613442
4616132
4627974
10046765
4640998
4658036
4665236
4673215
4694895
4724051
4737559
4744040
4744730
4748169
10047057
4760816
10047115
4795854
4819672
4850275
4909508
4933352
4934372
4945646
4953804
4956779
4975397
4992112
5034329
5051496
5059020
5064240
5066116
5087231
5127915
5132390
5135763
5137643
5140784
5171546
5211765
5277232
5283995
5287996
5306113
5313707
5323329
5336227
5343218
5343692
5411051
5423516
6142011
5469712
5502094
5503057
5508045
5508535
5528094
5546407
5576129
10049248
5603022
5603021
5663773
5691396
5692686
5714470
5748312
5767584
5804710
5806440
5807293
5831018
5836302
5844706
5885793
5928232
10050136
2315859
5997771
5998573
6001936
10050242
10050277
6062501
6065129
6067070
6071558
10050415
6090913
6125089
10050682
6212241
6226979
6258820
6274363
6313864
6323385
6342445
6347316
6357568
6371325
6385107
6411705
10051255
6439980
6465018
6466770
6519086
6536385
6556403
6571961
6577508
6578037
6580499
6581281
6590057
10051699
6611892
6612628
10051729
6625395
6653401
6653705
10051850
6663819
6671290
6706670
6716906
6771511
6791596
6849257
4384267
8017194
6913402
6945271
6967726
7051784
7067194
10052875
7108413
7108991
10052920
7128076
7161613
10053076
7186985
7189989
10053144
7209442
7229324
7257668
7265204
7271216
7301228
7329105
7334339
10053513
10053544
7360704
2464117
638339
10053604
10053639
7412407
7415981
7417708
7424511
7427585
7448096
7460566
7465586
7473423
7476266
7478456
7521455
7535271
7537235
6811916
7573533
10054289
7641017
7649349
7664666
7698650
7784983
7823948
7828968
7842705
7851104
7865652
7880975
7885568
7907970
10055063
7970202
7972170
7974510
7975683
10055159
7981841
7983494
8030490
8044646
8056826
8062833
10055411
8087590
8093309
9394893
8109764
10055536
8134972
8138173
8140009
10055703
10055728
10055734
8215353
8223266
8228797
8232739
8234226
8236087
8251646
8266937
8289701
8302760
8322785
8369872
8378180
8384781
10056186
8415858
10056397
8498418
8501413
8503478
8503499
8511660
8540959
10056656
8575656
8654799
10056869
10056915
8702266
8720183
8789556
8809257
8885443
8892322
8924435
8948297
8977863
9010752
9012981
9013455
9041388
9051979
9059122
9148425
9151435
9163989
10058218
9180756
9191225
9225974
9241159
5792223
9243398
6515906
9319687
10058692
9366130
9395789
9410891
9411182
9416326
9420793
9421164
8393060
9432904
9439590
10058981
9494665
9504837
10059086
10059191
181973
9596758
9666207
9686544
9688716
9706612
2662436
9757033
9764988
9773202
9782857
9786729
9823377
9848324
10061354
10063413
10067446
2989691
14041
18493
19126
2332897
10429704
97963
100252
10429787
125464
129500
130501
145511
146692
149563
150512
157106
10429837
166096
177908
182376
189023
209966
10429940
2966353
248476
1509596
10430048
274335
10430083
9148579
340824
340847
347649
10430177
370452
372437
429276
10430325
438934
446469
10430344
475928
6569370
515349
10430472
4765660
6614780
537513
544797
552420
576175
579555
10430650
672034
10430787
701188
704788
721388
721432
744765
747333
757020
807248
813549
858795
861874
877561
881843
882333
897110
899223
904646
916035
10431159
10431203
9671624
954781
959494
969546
971612
10431293
10431306
997117
1026424
1038842
10431389
1084117
10431486
1113629
1136742
1151294
1152199
1170558
1176262
1199110
1209065
7300911
1261132
1302184
1324340
10431934
10431938
10432012
1386091
1390516
10432028
1395236
1403424
1414282
10432094
1443445
1453766
10432160
1461472
1469921
1470912
1476275
3323275
1508982
1509859
10432266
1513156
10432281
3049063
1553051
1554056
10432366
1616467
10432473
8648035
10432502
1665345
8312181
1676664
1689521
3268631
1715801
1718012
1722837
10432640
1733928
1734325
1768311
7744044
1776688
1780866
1781895
1782875
1835375
10432822
10432824
1865835
1869218
1873617
1886274
10432896
1889065
1914189
10432983
1929391
1940459
1951646
1955296
1957408
6698208
10433041
1964414
1965658
1966455
10433057
10433078
2009885
2021637
10433165
2034066
6382316
10433194
2042407
10433201
2069380
2076554
7423102
2087197
10433342
2058177
2137212
2142646
2174598
2190475
2195627
2201987
10433506
2223469
2229110
4307295
2283438
2287677
8122566
2330560
2363055
2368077
2370189
10433860
2403505
1823974
2407638
10433911
2447629
10433960
10433961
2467076
2494652
2527198
10434092
305118
2620858
2621678
8967972
2642704
2646608
2654776
10434350
10434358
2709894
2716308
10434410
1673679
2788287
2800623
2803103
2813824
2825449
2833802
2854146
2859725
2862466
2892145
2892428
2903664
10434745
2906852
1354820
2909930
1351817
10434766
2916518
2918268
5163226
2926663
2941800
2961310
3172172
2975035
2976350
2986642
2986641
3458332
3004230
3005497
3033747
10435011
3060384
3061680
10435050
3088838
3089371
3095911
3097187
3126629
5157510
10435218
3179466
10435350
3240995
3241615
3242887
3252343
3259371
3261663
3270146
3281060
10435462
10435463
3321843
10435548
3348694
3351506
10435599
3401801
3417015
3428097
3438199
8838494
10435728
10435730
3462735
3487801
3488377
3510479
3531717
3532780
3549911
3553316
3555653
10435945
8871572
9681746
3597571
3597690
3602303
3635695
10436105
3647412
10436142
3677130
3680934
3680969
10436171
10436186
3697101
3733444
3755199
3759493
3761094
3762654
3768352
3775104
3780536
9033316
4135977
3801262
813881
3836601
1985874
10436486
10436519
4587282
10436605
3948928
3958509
3966268
7806958
3967828
3988203
3988832
3989026
4005538
4017147
10436763
4034377
4050990
4083753
10436893
4113223
4115782
1215221
4122805
4127319
4129416
4131615
4171993
4184340
10437062
4222349
4223488
4239866
4266952
4289230
2228069
4295977
4325405
4359752
4364506
4367125
10437367
4380440
4403073
4432676
4439520
1405657
4472353
4513903
4518237
10437638
4557123
4574512
4594651
4600642
4605794
8925869
10437807
4633685
4639405
4655274
4687642
4706112
4706873
4789746
4792998
4796545
4811028
3506489
4815438
4820872
10438223
4854628
4873051
4893749
10438390
4948798
4986883
4991191
4993234
4997726
5003327
5006394
5006771
5009517
5040484
10438577
7068125
5053367
5061114
5066915
10438606
10438614
10438643
5100004
5100176
5109122
5119624
5132042
5157254
10438770
5193164
5193404
5195543
5195807
5197365
5225033
5237109
5264633
5277365
5302355
5310609
5314890
5396596
5397516
5636260
10439251
780463
9787202
5474081
5479043
10439364
5512517
5051783
5524711
5538552
5544479
5552503
5559376
10439471
5583312
5590142
5595170
10439545
5609739
5617415
5637476
5640004
5644456
10439637
5661971
5680073
5691176
5691280
5693902
5710642
5714813
5331717
5735615
5747284
10439841
5761527
5763380
747846
5792328
10439912
10439944
10439945
5815309
5840104
5845676
5867111
8472048
5867679
5898526
5904600
527744
5956262
5970154
5979079
5980268
10440259
5989126
10440267
6013306
6018153
10440308
6073889
10440344
6054796
6057630
6073383
6077124
6083955
6085610
10440437
6095993
6098422
5478415
6102195
10440475
6125593
6130354
6180492
6184244
6193044
6200606
10440646
6209224
10440662
6212786
6242471
6243368
10440734
6248926
6265542
6280058
6282058
6284180
6303643
10440843
6310908
10440885
6331431
6337025
10440915
6343750
6346239
6346427
6378747
6395634
6421038
6435949
10441088
10441130
6465068
6470519
6479652
6480090
6482785
10441171
6513959
6521058
10441277
6555405
5082738
10441323
6589018
6595039
6599238
6604740
6606979
2842722
6619199
6653458
6654161
1786900
6671679
6685551
6687330
6696286
6697485
6698239
6700247
6751076
4235599
6783819
6786106
6786558
6800272
10441744
6827633
6834486
6843740
6847690
6877833
6879587
6888575
6889982
7632587
6903243
6907848
6923230
10441998
10442024
7670305
6986029
7015436
3238805
7057204
7075430
10442284
10442298
7100272
7112385
7126342
7145944
7162262
7170987
7209314
10442533
7222193
7227088
7231886
7244684
7247355
10442626
10442666
7294857
7304243
7364510
8606171
7407523
7415824
7423103
7439392
7444386
10442978
7453087
7486871
7489052
9023906
7497601
7502971
7503771
7512228
7521175
7538358
7548071
7553220
10443207
7589914
9736605
8275758
7611182
7628207
7629508
10443311
7633701
1205303
790446
7725975
10443493
10443507
7740535
7742259
7744088
10443562
7766250
7769228
7769795
7790365
10443657
7838023
7860942
10443748
7873412
7873505
7047098
10443781
7912606
7913124
10443827
7926522
2487105
10443885
7957010
7966379
7973807
7992636
1466234
10444034
10444058
8046790
10444106
8072897
8095202
8116134
8118039
8133019
8133107
8165359
8176479
8206078
8221184
8236329
4992191
8244748
8266527
8268296
8280470
8286580
8289137
8313221
10444540
10444554
8344906
10444596
8366508
10444637
10444659
8386573
8391548
8436096
8445841
10444826
8482821
8506417
8521517
10444940
8536813
8550445
10444986
10445013
8588137
8592997
8593133
8599392
8615964
8617798
8659978
8660020
7532536
8687916
8713393
8715369
8732622
3581647
8737752
8745835
10445436
8389284
8818685
8840026
8861508
10445575
8886455
8889266
9619408
8892773
8907133
10445648
1043609
8930093
10445709
8960811
8984754
8987355
10445796
9019729
9052662
9072508
9084884
9089550
9106848
10446025
10446027
9129134
10446067
9147548
9148652
9149181
9155196
10446105
2834982
9168266
10446147
8901908
9193469
10446160
9201956
9217713
9224175
10446229
9270746
9286741
9290827
10446341
9306429
9311256
6397784
9331548
9339824
10446506
9417548
9420516
9442532
9452516
10446612
9482274
9499936
9409255
10446770
299838
9552121
9574391
2606510
9597459
9598757
9605954
10446881
9630293
9634644
9648336
10446998
9676678
9683765
9687110
9704999
9714999
9735438
9745435
3804413
9776243
9785459
9786648
9793684
9797589
9818569
9838684
9839218
10447324
10447330
47658
53630
255124
402545
439402
727692
952386
1072793
1275348
1692468
2113587
2286627
10454684
3412727
3472237
3737814
10456062
3884192
4384279
4459599
5088110
5318508
5431108
5474929
5477690
5679382
5780125
6801758
6281177
7283000
7294773
8087608
8089640
8146367
8572314
8640191
9131323
9581524
9793058
9801294
292260
617861
810256
1032402
1181880
1189217
1889098
1996772
2034137
2363031
2463796
2590509
2623489
3423682
3498125
3886090
3886091
4082584
4149494
4389990
4391190
4417427
4543259
4848622
5154116
5998736
6093584
6258266
6345572
6798998
6840837
6924856
7186043
7246727
7369412
7457783
7529124
7640875
7738935
8417272
8838742
8962672
9026281
9157774
9174842
9507201
9516371
16
55
10523752
123
168
235
264
399
411
6523287
563
2756574
10523753
667
689
776
843
870
901
924
943
10523754
995
1232
1303
1530
1603
1666
1673
1737
1858
1978
1997
10523755
10523756
10523757
2512
10523758
2914
2975
10523759
3161
298404
3533
10523761
3617
3762
3780
3946
4551594
2676103
10523762
4236
4249
564595
4284
9206599
10523763
4738
7126953
5040
5053
5062
5092
5113
5204
10523765
10523767
5410
5432
5434
10523768
5596
10523770
5936
5970
5995
10523771
6085
6106
6126
6170
7084638
6282
10523772
6500
10523774
6636
10523775
6707
1545737
6884
10523776
7057
7102
7113
7118
7181
7262
7339
10523777
10523778
7446
7604
7607
7633
7814
7860
7887
6268893
5608929
1334080
8110
8149
10523780
10523781
8302
10523782
4846684
8494
10523783
10523784
8105736
8876
10523785
8898
9064
10523786
8700402
10523787
9600
9661
9670
9716
10200
2633579
10301
10484
10483
10547
10523789
10585
10686
10821
11102
10523790
11362
10523791
11413
11478
11481
11562
11569
11618
11641
11894
9196434
11925
11944
11959
12279
10523792
12312
12347
12459
12462
12518
12550
10523794
12795
12796
1025309
12982
13222
13313
13381
13483
176605
10523795
13702
13808
13849
13884
13887
10523798
2169358
14044
14368
14396
7116889
4572339
14500
10523800
14874
15216
15240
15257
15481
15482
15730
15808
15834
5739630
16005
16098
16210
16264
10523803
10523804
8367346
16602
10523805
10523806
16795
10523808
17017
17143
17201
375157
10523809
3924293
10523810
17913
17912
10523812
18274
18279
18395
18434
18693
18694
18844
19160
19177
19205
19336
10523815
10523816
10523817
1976091
10523818
19502
10523819
5320557
19716
19748
20007
20032
20049
20182
20188
20205
20314
20388
7273603
20487
20609
20770
20896
21011
21244
21547
5652861
21746
10523824
21840
21841
21845
7724593
22185
5622544
22345
22354
22510
22544
22707
22992
23051
23052
23192
10523827
6995222
23415
23430
10523828
5883101
23668
23899
23969
23970
24020
24102
24339
24341
24361
10523830
24761
25063
25160
25180
25194
7696617
700097
25655
25804
25907
10523832
26045
2665250
26226
3084540
26333
6998704
26736
10523833
1396657
6128777
27000
10523834
27150
27170
10523835
27437
27541
10523836
27812
27816
27875
28090
28143
28199
28460
28459
10523838
28558
28559
28569
10523839
28642
28739
10523840
28819
28964
29019
29146
10523841
29338
10523842
29392
29517
29519
29584
29678
29798
29836
8896505
29904
10523843
30039
30225
30249
30302
30321
30415
30478
30592
30687
30889
30935
30995
31106
6198753
31212
31278
31281
31417
31708
10523844
32045
32212
32286
10523845
32418
5336712
32653
32758
32795
32943
32976
10523846
33010
33107
33295
33435
33599
33667
33687
33804
33872
33891
6667571
34016
10523848
34178
34249
34294
10523850
34517
9224425
10523852
10523853
34874
34983
10523855
35525
35604
35797
35927
36045
36147
36365
36392
10523856
36508
36529
36581
36611
36667
10523858
36933
36966
37144
37179
10523859
10523860
37278
37279
37307
10523861
37442
37446
37701
322135
37766
37775
10523862
10523863
38090
38219
38267
10523864
38317
1088637
38526
10523865
38768
10523866
7199188
38877
38939
38954
39068
39191
10523867
39318
1601913
10523868
39670
39744
39816
40058
40146
40269
40305
40536
40553
10523869
41071
41148
41402
41422
41424
41450
41750
41787
41888
41982
42187
42275
42300
42467
42638
42745
42796
42831
42864
42884
42927
42957
43184
43200
43283
10523872
10523873
1034414
10523874
43697
43761
43898
43936
44256
10523876
44391
10523878
44528
44542
6513969
44688
44758
6505267
5037044
44928
45100
45131
45184
45202
45282
45296
45462
45654
10523882
45853
10523883
46022
46105
46251
46304
46425
46518
46579
46589
46622
6804402
46757
46815
46954
46993
10523884
6482317
47397
47464
10523885
10523886
47586
657422
47717
10523887
47867
10523888
48233
48254
10523889
48698
2881112
2437685
10523890
10523891
10523892
10523893
49219
49245
49255
49292
49376
10523894
49556
49704
8355121
50131
10523895
85794
50199
50312
50340
3925389
1038385
10523898
10523899
50584
50697
50776
51124
51689
51809
51812
51941
51992
10523900
52327
52487
52530
52703
52719
52766
52857
52913
10523901
53145
53264
53287
53293
10523902
10523903
53695
10523904
53860
53935
53968
1259370
54321
54358
54487
54522
54547
54549
54560
54568
54682
54715
1508162
54953
3863465
10523907
55261
55944
10523909
10523910
55999
56031
56109
10523911
7067790
56336
10523912
56350
56364
56376
56377
56462
56467
56468
52974
10523913
56819
56921
10523914
57137
2503198
57493
57508
57515
10523916
57740
57748
7687387
57887
58018
58027
58295
10523918
58579
10523919
58698
10523920
58943
9287373
59016
59017
3793084
59144
59290
59380
59382
59479
59615
59746
59759
3271839
59911
59916
60118
60245
60295
60354
60485
60501
60766
1556518
8310716
60958
61104
5320770
61185
10523921
61346
2401233
9853561
61456
61536
61573
61575
61671
61865
61949
10523922
62208
5373687
62351
62355
62368
62430
62594
62622
62694
62791
62966
62987
63046
63118
63192
10523924
10523925
63660
5299969
63765
6441992
64007
64067
64333
64444
10523928
9505882
64609
64617
64626
10523930
64943
64950
64951
64986
65125
65142
65185
65371
65645
65700
65720
65935
66016
10523932
66190
66245
66257
10523933
66427
66583
66760
66838
66888
66946
67001
1827496
67404
67411
67473
10523935
67591
67606
67658
67662
10523936
67973
68018
68048
68098
68247
68342
68426
68464
68489
68710
68731
68992
69179
10523937
10523938
69438
69452
69496
69736
69982
70109
4239015
70552
71007
71073
71098
71202
10523942
71304
71347
71392
71435
71664
71709
10523943
6529800
9590592
71941
71955
72045
10523944
72145
72462
72471
72477
72491
72551
72561
72692
10523945
72707
72796
72860
5613214
98757
73074
73083
73128
10523946
73257
73371
73502
73572
73622
10523947
73841
73927
74015
6802097
10523950
74129
5756271
10523951
10523952
6437493
608456
10523953
74397
74404
74415
74520
74609
74632
10523954
74685
74707
74762
74932
74942
75100
75211
8159781
75366
75603
75609
75795
10523955
75862
75892
75927
75931
75945
10523957
76008
10523958
10523959
76187
76260
76293
76383
76613
76723
76847
5112302
77013
7338220
10523960
9297770
77361
10523962
77733
77934
77942
77954
77970
78028
10523963
78192
10523964
78387
78401
78457
78524
10523965
78739
78778
10523967
7877856
78963
79095
10523970
79333
10523971
79410
79416
79437
79461
79464
79516
79562
79589
80010
80415
80419
80437
80605
80787
80813
80843
80907
4024063
81078
81110
81164
81239
81247
81252
10523974
81277
81331
81363
81519
81641
81701
81720
81731
81794
81816
81821
81991
81996
82137
82300
3465248
10523976
82464
82656
10523977
82745
82768
82918
10523978
83116
83133
83464
361167
83696
83718
83769
83874
83931
83947
10523979
84003
10523980
84402
84598
84688
85117
85369
85565
85678
85709
10523982
86046
86133
86152
86205
86362
10523983
6956987
6431102
86626
1177645
86672
86676
86980
10523984
87299
10523985
87802
87850
87916
10523987
88015
10523988
88067
88342
88376
10523990
88445
88451
10523992
88654
88666
88674
88679
88986
10523993
10523994
89515
89518
89776
89810
89870
89991
90267
10523995
10523996
90770
10523997
10523998
90946
91123
10524000
91140
91347
10524001
10524002
1205140
91822
10524003
10524004
91951
92120
92175
92240
92497
92568
92848
92918
92970
93543
93651
93720
94030
94110
94161
94305
94380
94384
10524007
94497
94549
94624
10524008
1701961
94856
